t,strain,damage,stress,temperature
67.0,5.979287792879818e-21,1.6551489175287294e-44,119.64930117092914,904.0968338082484
68.0,4.959951621526075e-21,2.597378355965929e-44,119.64930117092914,904.0968338082484
69.0,3.359093259283621e-21,6.387513265421316e-45,119.64930117092914,904.0968338082484
70.0,3.957993421622778e-21,-1.7853585074760918e-44,119.64930117092914,904.0968338082484
71.0,3.424379033868455e-21,1.9590081095864681e-44,119.64930117092914,904.0968338082484
72.0,2.048142496131298e-21,4.4192453023494996e-45,119.64930117092914,904.0968338082484
73.0,5.247395481409503e-21,1.388780589471424e-44,119.64930117092914,904.0968338082484
74.0,6.05690466596286e-21,-6.959217567160848e-45,119.64930117092914,904.0968338082484
75.0,3.1449393024322263e-21,-9.410722612597267e-45,119.64930117092914,904.0968338082484
76.0,5.908345089246624e-21,-4.482849348604372e-45,119.64930117092914,904.0968338082484
77.0,6.716628650256754e-21,-6.866569388484601e-45,119.64930117092914,904.0968338082484
78.0,9.641962525192227e-21,-1.6733726835579764e-44,119.64930117092914,904.0968338082484
79.0,8.067908186656146e-21,-1.0677606353981772e-44,119.64930117092914,904.0968338082484
80.0,4.401339327084673e-22,-2.608017334520046e-44,119.64930117092914,904.0968338082484
81.0,4.343544719497843e-21,8.375824226700548e-45,119.64930117092914,904.0968338082484
82.0,1.4466563057933839e-21,-2.3342667483996835e-44,119.64930117092914,904.0968338082484
83.0,5.364946808603679e-21,5.245103517248738e-44,119.64930117092914,904.0968338082484
84.0,5.756618539870261e-21,2.739696077081339e-45,119.64930117092914,904.0968338082484
85.0,3.2162464758017736e-21,-5.711564621933172e-45,119.64930117092914,904.0968338082484
86.0,3.913925062020453e-21,2.4832193275346544e-46,119.64930117092914,904.0968338082484
87.0,2.885490357842217e-21,-2.6621603968403634e-45,119.64930117092914,904.0968338082484
88.0,1.6559052858237391e-21,1.136157403528197e-44,119.64930117092914,904.0968338082484
89.0,4.803101346689336e-21,8.769667087591095e-45,119.64930117092914,904.0968338082484
90.0,-3.722156483267658e-21,-1.9071299416164763e-44,119.64930117092914,904.0968338082484
91.0,5.5301712521551405e-21,1.4294717413446645e-44,119.64930117092914,904.0968338082484
92.0,3.218868089626542e-21,8.310819914854461e-45,119.64930117092914,904.0968338082484
93.0,-1.3385063178382676e-21,-7.177125130374423e-45,119.64930117092914,904.0968338082484
94.0,1.125259512476367e-20,3.773226898438821e-45,119.64930117092914,904.0968338082484
95.0,-1.9578010097640104e-22,1.594196256368061e-44,119.64930117092914,904.0968338082484
96.0,4.69059510909983e-21,-8.59179791619686e-47,119.64930117092914,904.0968338082484
97.0,1.033976805844223e-20,-1.2866256985956554e-44,119.64930117092914,904.0968338082484
98.0,4.294211809289277e-21,-1.5994187046156366e-44,119.64930117092914,904.0968338082484
99.0,1.1445210280279432e-20,-2.0535714657552496e-44,119.64930117092914,904.0968338082484
100.0,7.5875031484289e-21,4.006489769248984e-44,119.64930117092914,904.0968338082484
101.0,8.146930998417496e-21,-1.0991383308307114e-44,119.64930117092914,904.0968338082484
102.0,5.938035265723629e-21,6.270232722739259e-45,119.64930117092914,904.0968338082484
103.0,7.734757587999949e-21,-2.8776909141024454e-44,119.64930117092914,904.0968338082484
104.0,-4.100062160083249e-22,-6.740934888663006e-45,119.64930117092914,904.0968338082484
105.0,4.206076906940046e-21,9.007962010894218e-45,119.64930117092914,904.0968338082484
106.0,4.208041864475664e-21,-1.9432251248037654e-46,119.64930117092914,904.0968338082484
107.0,5.270976768974269e-21,-1.4426911380798426e-44,119.64930117092914,904.0968338082484
108.0,5.2136334490768955e-21,-1.7850368514027215e-44,119.64930117092914,904.0968338082484
109.0,7.455992457542417e-21,3.740305718216526e-44,119.64930117092914,904.0968338082484
110.0,2.0310066383226503e-21,-7.583125564156612e-45,119.64930117092914,904.0968338082484
111.0,6.283710449069337e-21,3.176619001423007e-44,119.64930117092914,904.0968338082484
112.0,7.251258227623525e-21,3.8994547516876895e-44,119.64930117092914,904.0968338082484
113.0,4.454727277344971e-21,-1.1081304057467707e-44,119.64930117092914,904.0968338082484
114.0,5.754770584703035e-21,-5.363669007455056e-45,119.64930117092914,904.0968338082484
115.0,8.47734355766851e-21,9.043597067807733e-45,119.64930117092914,904.0968338082484
116.0,7.742456954984082e-21,-7.859470185912998e-45,119.64930117092914,904.0968338082484
117.0,1.1554029893218051e-20,-1.632409820708846e-44,119.64930117092914,904.0968338082484
118.0,6.867935715210988e-21,1.283851408721527e-44,119.64930117092914,904.0968338082484
119.0,1.1408639330148211e-20,3.2276683738146604e-45,119.64930117092914,904.0968338082484
120.0,1.6190366254239564e-20,1.681783064719826e-44,119.64930117092914,904.0968338082484
121.0,8.46701394199248e-21,-4.1003959510295264e-44,119.64930117092914,904.0968338082484
122.0,5.301684198814182e-21,8.253630113509116e-45,119.64930117092914,904.0968338082484
123.0,6.702430713818756e-21,-7.632725633824448e-45,119.64930117092914,904.0968338082484
124.0,7.445977310792191e-21,2.1492495262846567e-44,119.64930117092914,904.0968338082484
125.0,6.538564181478149e-21,6.340985238408807e-45,119.64930117092914,904.0968338082484
126.0,-1.2962549693237155e-23,2.600344025575083e-44,119.64930117092914,904.0968338082484
127.0,9.299767534523265e-21,2.1676459874724395e-44,119.64930117092914,904.0968338082484
128.0,6.834570442724908e-21,9.066208158568624e-45,119.64930117092914,904.0968338082484
129.0,6.892955471106836e-21,1.2503365077259406e-44,119.64930117092914,904.0968338082484
130.0,2.462445008090831e-21,5.2493933091163054e-45,119.64930117092914,904.0968338082484
131.0,1.023491392143516e-20,1.4470018410481348e-44,119.64930117092914,904.0968338082484
132.0,6.284751144586112e-21,-1.690909122982467e-45,119.64930117092914,904.0968338082484
133.0,8.98252560643966e-21,-5.5838838047883e-46,119.64930117092914,904.0968338082484
134.0,9.308695771710686e-21,1.5250118736032952e-44,119.64930117092914,904.0968338082484
135.0,6.547953868023266e-21,2.045833329148967e-44,119.64930117092914,904.0968338082484
136.0,4.900887991298645e-21,1.3597792835460036e-44,119.64930117092914,904.0968338082484
137.0,8.574468030299586e-21,1.1073201710516113e-44,119.64930117092914,904.0968338082484
138.0,3.834512281461987e-21,-4.5274264621966586e-45,119.64930117092914,904.0968338082484
139.0,7.422060402987178e-21,6.825797252987087e-45,119.64930117092914,904.0968338082484
140.0,1.0010213972470565e-20,1.5895398106128233e-44,119.64930117092914,904.0968338082484
141.0,1.1355967734609e-20,-2.145613890983645e-44,119.64930117092914,904.0968338082484
142.0,1.1238442483941822e-20,-9.36921721551633e-45,119.64930117092914,904.0968338082484
143.0,1.165908120248834e-20,-1.3586789014288284e-45,119.64930117092914,904.0968338082484
144.0,7.83845817474851e-21,-8.281954980905632e-45,119.64930117092914,904.0968338082484
145.0,7.742433417036534e-21,4.6185335094177077e-45,119.64930117092914,904.0968338082484
146.0,7.321679593985701e-21,1.1040371268449707e-45,119.64930117092914,904.0968338082484
147.0,1.1275526101873091e-20,1.7295452346716084e-44,119.64930117092914,904.0968338082484
148.0,1.0934553705857573e-20,-1.0042424548241973e-44,119.64930117092914,904.0968338082484
149.0,1.292512710002409e-20,-1.0495874211220913e-44,119.64930117092914,904.0968338082484
150.0,9.368630160476075e-21,-1.705746673602599e-44,119.64930117092914,904.0968338082484
151.0,7.938635205123727e-21,4.548152466253526e-45,119.64930117092914,904.0968338082484
152.0,4.543286662009046e-21,1.8080329410800805e-44,119.64930117092914,904.0968338082484
153.0,1.1399379067719204e-20,1.1695969677405455e-44,119.64930117092914,904.0968338082484
154.0,5.3386159277238835e-21,1.200177420774135e-44,119.64930117092914,904.0968338082484
155.0,9.109532493223612e-21,9.159757432452009e-45,119.64930117092914,904.0968338082484
156.0,9.53663919433233e-21,1.0507535317101847e-44,119.64930117092914,904.0968338082484
157.0,7.776663798779905e-21,-8.405050498411631e-45,119.64930117092914,904.0968338082484
158.0,1.35853345756976e-20,-3.4221132813828357e-44,119.64930117092914,904.0968338082484
159.0,1.037340034944039e-20,-5.110455999341949e-45,119.64930117092914,904.0968338082484
160.0,7.641258340250298e-21,-3.7873088248046817e-45,119.64930117092914,904.0968338082484
161.0,1.3465005373049715e-20,-1.4558027568932668e-44,119.64930117092914,904.0968338082484
162.0,1.5259039143130113e-21,2.777499918912146e-44,119.64930117092914,904.0968338082484
163.0,2.4462805040122358e-21,1.6687814065483114e-44,119.64930117092914,904.0968338082484
164.0,1.1661777544243639e-20,6.744912500497802e-45,119.64930117092914,904.0968338082484
165.0,4.953902279205011e-21,-2.2316675600730074e-44,119.64930117092914,904.0968338082484
166.0,1.259712839438168e-20,2.8167185896597047e-44,119.64930117092914,904.0968338082484
167.0,5.103753712115266e-21,-1.5149553313294912e-44,119.64930117092914,904.0968338082484
168.0,9.84097737485352e-21,1.6397603681610246e-44,119.64930117092914,904.0968338082484
169.0,5.382542447108851e-21,-2.295850680453093e-44,119.64930117092914,904.0968338082484
170.0,1.212601123939811e-20,1.304599993481926e-44,119.64930117092914,904.0968338082484
171.0,1.1887659804347235e-20,-6.422065629198101e-45,119.64930117092914,904.0968338082484
172.0,9.813061028915345e-21,-1.9887090071302956e-44,119.64930117092914,904.0968338082484
173.0,8.555652025178602e-21,3.9242208348347176e-44,119.64930117092914,904.0968338082484
174.0,1.1054177520405088e-20,-8.035013121448228e-45,119.64930117092914,904.0968338082484
175.0,8.557166965664755e-21,3.377407428689558e-44,119.64930117092914,904.0968338082484
176.0,1.2766076827839534e-20,-4.9123511638340126e-45,119.64930117092914,904.0968338082484
177.0,7.903546810930663e-21,1.5107843026422624e-44,119.64930117092914,904.0968338082484
178.0,1.60049825858158e-20,2.0948122840174565e-45,119.64930117092914,904.0968338082484
179.0,1.225387169756724e-20,-5.620760548409432e-45,119.64930117092914,904.0968338082484
180.0,1.6080994498908483e-20,9.375500816985991e-45,119.64930117092914,904.0968338082484
181.0,1.1546754356810495e-20,6.583875804448375e-45,119.64930117092914,904.0968338082484
182.0,5.8993015998074315e-21,2.02467960687542e-44,119.64930117092914,904.0968338082484
183.0,1.1235139173848427e-20,-3.1138922496413694e-44,119.64930117092914,904.0968338082484
184.0,1.7320350571603685e-20,-4.2140723708104593e-45,119.64930117092914,904.0968338082484
186.0,1.5930906370734073e-20,-1.6316127310100323e-44,119.64930117092914,904.0968338082484
187.0,1.0358909739964396e-20,4.742034585238665e-44,119.64930117092914,904.0968338082484
188.0,6.4303824379031595e-21,2.369294066459625e-44,119.64930117092914,904.0968338082484
189.0,6.3537969638585184e-21,8.385096784473654e-45,119.64930117092914,904.0968338082484
190.0,1.3452857083021155e-20,-4.4991653125287735e-45,119.64930117092914,904.0968338082484
191.0,6.4397668961098346e-21,6.6089668644091e-45,119.64930117092914,904.0968338082484
192.0,7.187655478281406e-21,3.6422056947934837e-44,119.64930117092914,904.0968338082484
193.0,7.931029408871062e-21,4.132571997357955e-44,119.64930117092914,904.0968338082484
194.0,9.510669968356216e-21,1.4371585503190068e-44,119.64930117092914,904.0968338082484
195.0,7.373575179567463e-21,-1.614628102707073e-45,119.64930117092914,904.0968338082484
196.0,7.47494338712235e-21,7.127446781866526e-46,119.64930117092914,904.0968338082484
197.0,9.586191403729185e-21,-1.691413466252236e-44,119.64930117092914,904.0968338082484
198.0,9.90334858669287e-21,3.362552364495857e-44,119.64930117092914,904.0968338082484
199.0,1.428325088677016e-20,-3.842307698677719e-44,119.64930117092914,904.0968338082484
200.0,1.1587459502224242e-20,1.7502816038610315e-44,119.64930117092914,904.0968338082484
201.0,1.7033767896314457e-20,-1.5318332561384994e-44,119.64930117092914,904.0968338082484
202.0,7.68641414821923e-21,-1.0069662756429842e-44,119.64930117092914,904.0968338082484
203.0,5.818847142537396e-21,-3.764236216738128e-45,119.64930117092914,904.0968338082484
204.0,1.9929712533624028e-20,6.11843371299534e-45,119.64930117092914,904.0968338082484
205.0,1.0062433828794447e-20,-3.08173772177175e-45,119.64930117092914,904.0968338082484
206.0,1.7344159731158883e-20,-9.889324758389329e-46,119.64930117092914,904.0968338082484
207.0,1.384071030853e-20,3.4835499388616185e-44,119.64930117092914,904.0968338082484
208.0,1.0482513880845009e-20,-1.8192185026601029e-44,119.64930117092914,904.0968338082484
209.0,1.89121110749296e-20,1.7490786180691616e-44,119.64930117092914,904.0968338082484
211.0,8.382938613259466e-21,-1.0105842974243204e-44,119.64930117092914,904.0968338082484
212.0,1.328283485156681e-20,7.747540371970793e-45,119.64930117092914,904.0968338082484
213.0,1.7834567062594472e-20,-7.84610307474311e-45,119.64930117092914,904.0968338082484
214.0,1.6240180948985132e-20,-1.2069807160029767e-44,119.64930117092914,904.0968338082484
215.0,1.1377710137518299e-20,1.7820848515308055e-44,119.64930117092914,904.0968338082484
216.0,1.1089732222694781e-20,-8.395314423751844e-45,119.64930117092914,904.0968338082484
217.0,9.904263890708554e-21,5.736218885982392e-44,119.64930117092914,904.0968338082484
218.0,3.836824938292734e-21,2.6430997589500084e-44,119.64930117092914,904.0968338082484
219.0,1.326028226248351e-20,2.7970374068134e-44,119.64930117092914,904.0968338082484
220.0,1.0668180087549805e-20,6.57206547688585e-45,119.64930117092914,904.0968338082484
221.0,1.687803350772412e-20,2.855444983589997e-44,119.64930117092914,904.0968338082484
222.0,1.2385629418499488e-20,-1.7475620667255306e-44,119.64930117092914,904.0968338082484
223.0,9.796355399237634e-21,1.1931568199919516e-44,119.64930117092914,904.0968338082484
224.0,1.4698998531306972e-20,6.0596857178602e-44,119.64930117092914,904.0968338082484
225.0,1.05952275919875e-20,3.9410008621913256e-44,119.64930117092914,904.0968338082484
226.0,8.462423645020445e-21,-8.091420303137568e-45,119.64930117092914,904.0968338082484
228.0,1.3482703119999694e-20,-8.410450708441617e-45,119.64930117092914,904.0968338082484
229.0,1.0365307721893654e-20,7.569125432260314e-45,119.64930117092914,904.0968338082484
230.0,1.1835644810191671e-20,2.7307961231960816e-44,119.64930117092914,904.0968338082484
231.0,9.959193866487168e-21,2.7242092853195903e-44,119.64930117092914,904.0968338082484
232.0,1.838246461071362e-20,2.8836164684918843e-44,119.64930117092914,904.0968338082484
233.0,1.4857521719459416e-20,-3.9765668377607916e-44,119.64930117092914,904.0968338082484
234.0,6.550843287346633e-21,1.0615524651928598e-44,119.64930117092914,904.0968338082484
235.0,1.3364794216286315e-20,-6.442876308750197e-45,119.64930117092914,904.0968338082484
236.0,1.0684268345720087e-20,3.593152659001185e-44,119.64930117092914,904.0968338082484
237.0,9.071127675573052e-21,4.4336935471145884e-45,119.64930117092914,904.0968338082484
238.0,1.540677910826893e-20,3.8808749670392494e-44,119.64930117092914,904.0968338082484
239.0,1.4075627983578396e-20,1.0104033521837917e-44,119.64930117092914,904.0968338082484
240.0,1.6039978948529276e-20,3.007270879618275e-44,119.64930117092914,904.0968338082484
241.0,1.0620261701599205e-20,1.8450856086614241e-44,119.64930117092914,904.0968338082484
242.0,1.6814360088635116e-20,2.1578558696276738e-44,119.64930117092914,904.0968338082484
243.0,1.8544099890147987e-20,1.285792981601045e-44,119.64930117092914,904.0968338082484
244.0,1.409634357789356e-20,2.1417201544786727e-44,119.64930117092914,904.0968338082484
245.0,1.5143838526335333e-20,1.0351337677655009e-44,119.64930117092914,904.0968338082484
246.0,1.554157527419605e-20,8.348386423938341e-45,119.64930117092914,904.0968338082484
247.0,1.7773425315342183e-20,2.7732263191699076e-44,119.64930117092914,904.0968338082484
248.0,1.6816891479980594e-20,2.456125138715268e-44,119.64930117092914,904.0968338082484
249.0,1.2561296687347143e-20,7.704309138483093e-45,119.64930117092914,904.0968338082484
250.0,1.72396252472704e-20,3.7683688663669347e-44,119.64930117092914,904.0968338082484
251.0,9.365191782302136e-21,3.8203681774926647e-44,119.64930117092914,904.0968338082484
252.0,1.5065172092675384e-20,1.5322727415305016e-44,119.64930117092914,904.0968338082484
253.0,1.1513899255669071e-20,3.568482358982145e-44,119.64930117092914,904.0968338082484
254.0,1.1906029814936459e-20,2.482245475993149e-44,119.64930117092914,904.0968338082484
255.0,9.548200452591068e-21,-4.273914606168383e-45,119.64930117092914,904.0968338082484
256.0,1.396417947541796e-20,8.429749948262935e-45,119.64930117092914,904.0968338082484
257.0,1.6790513903914035e-20,3.9649659533175896e-44,119.64930117092914,904.0968338082484
258.0,1.2081424947122596e-20,1.7360305702184561e-44,119.64930117092914,904.0968338082484
259.0,1.71473436187599e-20,5.726673284711892e-45,119.64930117092914,904.0968338082484
260.0,1.5715372101641355e-20,2.838909523917888e-44,119.64930117092914,904.0968338082484
261.0,1.3637487551966622e-20,3.4911430556090875e-44,119.64930117092914,904.0968338082484
262.0,1.5016913433981545e-20,2.982221790836902e-44,119.64930117092914,904.0968338082484
263.0,1.537936539107827e-20,-1.4408771990552953e-45,119.64930117092914,904.0968338082484
264.0,1.701642754151784e-20,-3.040189365808723e-44,119.64930117092914,904.0968338082484
265.0,1.5012649855736155e-20,2.167208539068283e-44,119.64930117092914,904.0968338082484
266.0,1.5127789581958958e-20,-2.1258440500137275e-44,119.64930117092914,904.0968338082484
267.0,1.847790115180143e-20,1.7405621110110658e-44,119.64930117092914,904.0968338082484
268.0,1.7434173288612198e-20,-2.012720140357501e-44,119.64930117092914,904.0968338082484
269.0,1.7444750050514934e-20,1.7787296162708037e-44,119.64930117092914,904.0968338082484
270.0,1.6624192328246932e-20,2.4713548027697705e-44,119.64930117092914,904.0968338082484
271.0,1.4174544597063945e-20,2.9750386272177535e-44,119.64930117092914,904.0968338082484
272.0,1.0721490805336503e-20,3.973926638327538e-45,119.64930117092914,904.0968338082484
273.0,2.0936039378492388e-20,2.2205079632287414e-44,119.64930117092914,904.0968338082484
274.0,2.3303148455859413e-20,1.849660101246394e-44,119.64930117092914,904.0968338082484
275.0,2.2485714650154167e-20,-1.79352341697143e-44,119.64930117092914,904.0968338082484
276.0,1.990390658026452e-20,-4.8741899410856367e-45,119.64930117092914,904.0968338082484
277.0,1.6404496700401085e-20,-7.339676619392315e-45,119.64930117092914,904.0968338082484
278.0,1.727086079559879e-20,6.817595307169105e-45,119.64930117092914,904.0968338082484
279.0,1.6824381975260173e-20,3.881708335936773e-45,119.64930117092914,904.0968338082484
280.0,1.1719596690504589e-20,3.8877069373476117e-44,119.64930117092914,904.0968338082484
281.0,2.0853304882102202e-20,4.040668053733654e-44,119.64930117092914,904.0968338082484
282.0,1.4890196266706983e-20,1.5518016011891486e-44,119.64930117092914,904.0968338082484
283.0,1.8399364432273098e-20,3.3116025233121114e-44,119.64930117092914,904.0968338082484
284.0,1.462488075092964e-20,2.0821356405080797e-44,119.64930117092914,904.0968338082484
285.0,1.6841360946804203e-20,-2.1829865886555415e-44,119.64930117092914,904.0968338082484
286.0,1.3448432528927858e-20,2.8933944822024034e-45,119.64930117092914,904.0968338082484
287.0,1.2796938973008771e-20,4.931884008586676e-44,119.64930117092914,904.0968338082484
288.0,2.0743955686690032e-20,1.547424977270132e-44,119.64930117092914,904.0968338082484
289.0,1.937547446873965e-20,3.043558144903845e-44,119.64930117092914,904.0968338082484
290.0,1.6716389490074666e-20,3.1978206368590984e-44,119.64930117092914,904.0968338082484
291.0,1.26656894537219e-20,1.838841092085846e-44,119.64930117092914,904.0968338082484
292.0,1.514685977545935e-20,2.98281400292138e-45,119.64930117092914,904.0968338082484
293.0,1.835791362638923e-20,2.6912947752196246e-44,119.64930117092914,904.0968338082484
294.0,1.495328882127962e-20,4.492691665023219e-44,119.64930117092914,904.0968338082484
295.0,1.230157287015264e-20,2.1324825291493484e-44,119.64930117092914,904.0968338082484
296.0,1.798109280452354e-20,4.852020302683891e-44,119.64930117092914,904.0968338082484
297.0,2.3367685390488816e-20,-1.3924371767292407e-45,119.64930117092914,904.0968338082484
298.0,2.5210809317389325e-20,2.316287250170497e-44,119.64930117092914,904.0968338082484
299.0,1.9405640953253703e-20,-9.718859210729689e-45,119.64930117092914,904.0968338082484
300.0,1.157972029546679e-20,5.1656375794883266e-45,119.64930117092914,904.0968338082484
301.0,1.9080648752001474e-20,2.739849486020076e-44,119.64930117092914,904.0968338082484
302.0,1.5192066180986718e-20,1.3245763246389106e-44,119.64930117092914,904.0968338082484
303.0,1.409437855761103e-20,2.6400155660840933e-44,119.64930117092914,904.0968338082484
304.0,1.9101325959072027e-20,2.029920336157288e-44,119.64930117092914,904.0968338082484
305.0,1.8230211635587998e-20,-3.971131582298878e-45,119.64930117092914,904.0968338082484
306.0,2.1344301336756158e-20,-5.075826378851302e-45,119.64930117092914,904.0968338082484
307.0,1.8792363274290232e-20,1.936723807184507e-44,119.64930117092914,904.0968338082484
308.0,1.681673580352844e-20,1.615763700454366e-44,119.64930117092914,904.0968338082484
309.0,2.134401481193598e-20,3.624786320008668e-44,119.64930117092914,904.0968338082484
310.0,1.753677099630473e-20,5.368515419595011e-44,119.64930117092914,904.0968338082484
311.0,2.2195404290116254e-20,2.453514160026178e-44,119.64930117092914,904.0968338082484
312.0,1.461360911297615e-20,4.892868332934825e-45,119.64930117092914,904.0968338082484
313.0,2.1869989395923827e-20,3.335623606002214e-44,119.64930117092914,904.0968338082484
314.0,1.847002250367816e-20,1.6173366155808887e-44,119.64930117092914,904.0968338082484
315.0,2.1397192939819652e-20,1.4008126903616326e-44,119.64930117092914,904.0968338082484
316.0,1.982851475674748e-20,5.1155464013453086e-45,119.64930117092914,904.0968338082484
317.0,1.5335337536250333e-20,1.8748225763208735e-44,119.64930117092914,904.0968338082484
318.0,1.4726965250319022e-20,2.641577145076285e-44,119.64930117092914,904.0968338082484
319.0,2.0015318025022595e-20,5.450425751626178e-44,119.64930117092914,904.0968338082484
320.0,1.1484434504585174e-20,4.578048249039715e-44,119.64930117092914,904.0968338082484
321.0,1.7993510264022355e-20,2.132407963640716e-45,119.64930117092914,904.0968338082484
322.0,1.62772561289946e-20,3.6300370790816683e-44,119.64930117092914,904.0968338082484
323.0,2.013255177310467e-20,-1.3612357183796024e-44,119.64930117092914,904.0968338082484
324.0,1.6143967434000356e-20,1.2758591439120838e-44,119.64930117092914,904.0968338082484
325.0,1.1686844901605603e-20,1.50837394365244e-44,119.64930117092914,904.0968338082484
