t,strain,damage,stress,temperature
48.0,1.1796410556245936e-20,2.4702989630691807e-43,88.65806253554165,935.3666811108945
49.0,1.4552489500101027e-20,-1.0028955749085037e-44,88.65806253554165,935.3666811108945
50.0,2.4116520222573594e-20,4.638550233250016e-43,88.65806253554165,935.3666811108945
51.0,-5.643755970451852e-21,-8.468531702651686e-43,88.65806253554165,935.3666811108945
52.0,2.3924544568316184e-20,3.2399999927502775e-43,88.65806253554165,935.3666811108945
53.0,1.4281826109162045e-20,-1.0640410306567742e-43,88.65806253554165,935.3666811108945
54.0,1.1475989708224523e-20,-1.8558270689601427e-44,88.65806253554165,935.3666811108945
55.0,3.8220046272839867e-20,-1.2507780605223998e-43,88.65806253554165,935.3666811108945
56.0,4.822495278065538e-21,8.20352446796248e-44,88.65806253554165,935.3666811108945
57.0,-2.064072265218017e-21,1.1971325977013557e-43,88.65806253554165,935.3666811108945
58.0,1.8075450655416095e-20,1.3374322920345618e-43,88.65806253554165,935.3666811108945
59.0,2.280394451566641e-20,-2.3704415515793844e-43,88.65806253554165,935.3666811108945
60.0,3.541700222675553e-20,-2.1840098631751697e-43,88.65806253554165,935.3666811108945
61.0,-1.0126062212766394e-20,2.501642997427172e-43,88.65806253554165,935.3666811108945
62.0,2.698969914173378e-20,-1.808142727298632e-43,88.65806253554165,935.3666811108945
63.0,1.1087522303699193e-20,-8.372827634865765e-44,88.65806253554165,935.3666811108945
64.0,7.133408769821501e-21,-3.301766348335362e-43,88.65806253554165,935.3666811108945
65.0,2.5196088826414684e-20,-4.442810031492963e-43,88.65806253554165,935.3666811108945
66.0,5.800871200504428e-21,1.6371219442708272e-44,88.65806253554165,935.3666811108945
67.0,2.74943938484618e-23,-1.9007135440855497e-43,88.65806253554165,935.3666811108945
68.0,9.634496954558826e-21,1.4794885920700983e-43,88.65806253554165,935.3666811108945
69.0,2.3800799102514195e-20,-1.6184070293831236e-44,88.65806253554165,935.3666811108945
70.0,2.968135931839568e-20,1.2132739199383727e-43,88.65806253554165,935.3666811108945
71.0,1.505972621794234e-20,7.065505391492196e-44,88.65806253554165,935.3666811108945
72.0,2.922579091603906e-20,-1.8608761180543667e-43,88.65806253554165,935.3666811108945
73.0,2.3789580789707196e-20,-3.288339720552993e-43,88.65806253554165,935.3666811108945
74.0,2.1828930206529225e-20,3.193578155573131e-43,88.65806253554165,935.3666811108945
75.0,2.5685023782422844e-20,4.921806706302241e-43,88.65806253554165,935.3666811108945
76.0,1.0539230446387993e-20,1.4075237534831129e-43,88.65806253554165,935.3666811108945
77.0,2.5217835888194814e-20,4.2979994487964064e-43,88.65806253554165,935.3666811108945
78.0,2.4994985850842167e-20,3.673549252027033e-43,88.65806253554165,935.3666811108945
79.0,1.4193124105073733e-20,4.72464074203295e-43,88.65806253554165,935.3666811108945
80.0,2.8763240838154544e-20,2.405496348922722e-43,88.65806253554165,935.3666811108945
81.0,2.828126481211744e-20,-2.3812554042615846e-43,88.65806253554165,935.3666811108945
82.0,1.4010297925509785e-20,1.905083130742167e-43,88.65806253554165,935.3666811108945
83.0,1.8748012334355687e-20,-4.614162590959814e-44,88.65806253554165,935.3666811108945
84.0,1.2268215798426277e-20,1.5883387386582749e-43,88.65806253554165,935.3666811108945
85.0,3.3100209605897505e-20,9.788435644988156e-44,88.65806253554165,935.3666811108945
86.0,1.8232518372164106e-20,1.8896453677573055e-43,88.65806253554165,935.3666811108945
87.0,3.194881520608695e-20,1.5649781392727625e-43,88.65806253554165,935.3666811108945
88.0,1.8629631992519822e-20,2.0997274096109322e-43,88.65806253554165,935.3666811108945
89.0,3.390376313519824e-20,3.959580022914988e-43,88.65806253554165,935.3666811108945
90.0,2.726131839270372e-20,-5.387111026329624e-43,88.65806253554165,935.3666811108945
91.0,1.0947077261706328e-20,-9.467915428238945e-44,88.65806253554165,935.3666811108945
92.0,4.643643797461892e-20,6.422771584003848e-46,88.65806253554165,935.3666811108945
93.0,3.832958079778432e-20,9.519677080011459e-44,88.65806253554165,935.3666811108945
94.0,2.987553832703633e-20,-1.1190918629302108e-43,88.65806253554165,935.3666811108945
95.0,3.3099245561599124e-20,-3.112305527667848e-44,88.65806253554165,935.3666811108945
96.0,4.0692814923044497e-20,1.890642783024191e-44,88.65806253554165,935.3666811108945
97.0,2.742667963696935e-20,1.044091531794329e-43,88.65806253554165,935.3666811108945
98.0,2.9680559140960965e-20,3.021728688669007e-43,88.65806253554165,935.3666811108945
99.0,2.024457470550253e-20,-1.7655603718547744e-43,88.65806253554165,935.3666811108945
100.0,2.74994001021092e-20,1.2278985431197162e-43,88.65806253554165,935.3666811108945
101.0,3.4759514293713106e-20,6.234753518136446e-43,88.65806253554165,935.3666811108945
102.0,3.0536647555881804e-20,-1.1790783908664805e-43,88.65806253554165,935.3666811108945
103.0,2.732793498104469e-20,2.8744496140434102e-43,88.65806253554165,935.3666811108945
104.0,1.730811898619718e-20,-1.3507946265570133e-43,88.65806253554165,935.3666811108945
105.0,3.2551771841937474e-20,-9.669064498828829e-44,88.65806253554165,935.3666811108945
106.0,3.359245628597887e-20,-1.718480122452638e-45,88.65806253554165,935.3666811108945
107.0,3.4477207247646863e-20,-1.2918079549575908e-43,88.65806253554165,935.3666811108945
108.0,2.0963840787821118e-20,1.5356545185702541e-43,88.65806253554165,935.3666811108945
109.0,2.2745679650264967e-20,-7.084042146579417e-44,88.65806253554165,935.3666811108945
110.0,4.0948802679718857e-20,-4.181917646992353e-43,88.65806253554165,935.3666811108945
111.0,1.797495700346339e-20,4.7447358294874676e-43,88.65806253554165,935.3666811108945
112.0,3.324342010919733e-20,-5.999109572058437e-44,88.65806253554165,935.3666811108945
113.0,4.0608523661733066e-20,4.274174932481584e-43,88.65806253554165,935.3666811108945
114.0,1.2963001304605324e-20,2.9900093939802727e-43,88.65806253554165,935.3666811108945
115.0,9.440080161935421e-21,5.265577015555537e-43,88.65806253554165,935.3666811108945
116.0,1.6992080762519587e-20,5.983162308651448e-44,88.65806253554165,935.3666811108945
117.0,2.0501634906469668e-20,-3.3491932590944404e-43,88.65806253554165,935.3666811108945
118.0,3.9377460343767206e-20,4.47306853907855e-45,88.65806253554165,935.3666811108945
119.0,3.2856124253625015e-20,-7.990310799931087e-44,88.65806253554165,935.3666811108945
120.0,4.162063222569063e-20,1.8861468235568984e-43,88.65806253554165,935.3666811108945
121.0,3.648434739352084e-20,-6.142635189151659e-44,88.65806253554165,935.3666811108945
122.0,1.886316793481621e-20,5.2393477546704514e-43,88.65806253554165,935.3666811108945
123.0,2.6225171718226713e-20,-2.5329197369985045e-44,88.65806253554165,935.3666811108945
124.0,3.921780338614771e-20,-3.5626626975997967e-43,88.65806253554165,935.3666811108945
126.0,3.386014766782079e-20,5.5429524736502995e-43,88.65806253554165,935.3666811108945
127.0,2.1108150369381835e-20,-6.004530284701217e-44,88.65806253554165,935.3666811108945
128.0,3.111821770869603e-20,-4.93512878641071e-44,88.65806253554165,935.3666811108945
129.0,4.590459989665068e-20,-4.727377773622911e-43,88.65806253554165,935.3666811108945
130.0,4.14567835252836e-20,2.887542590763622e-44,88.65806253554165,935.3666811108945
131.0,3.7432662408042146e-20,-3.1678251124258488e-43,88.65806253554165,935.3666811108945
132.0,3.364758385394894e-20,-4.231826950123908e-43,88.65806253554165,935.3666811108945
133.0,3.4323172423978775e-20,-1.0753625893428746e-43,88.65806253554165,935.3666811108945
134.0,4.8778560178322767e-20,4.243123933080298e-43,88.65806253554165,935.3666811108945
135.0,4.5597035475376496e-20,2.6281421901594232e-43,88.65806253554165,935.3666811108945
136.0,4.411882939643898e-20,-1.2986479495854627e-44,88.65806253554165,935.3666811108945
137.0,3.261520057846404e-20,2.2283912348236147e-43,88.65806253554165,935.3666811108945
138.0,3.050309500037975e-20,3.64045656903628e-44,88.65806253554165,935.3666811108945
139.0,3.3882635581100614e-20,2.892038009760186e-44,88.65806253554165,935.3666811108945
140.0,4.611576957217316e-20,4.790577931947247e-44,88.65806253554165,935.3666811108945
141.0,4.4370188765970923e-20,-1.501633466763257e-43,88.65806253554165,935.3666811108945
142.0,2.6505702004199725e-20,-2.15384065716713e-43,88.65806253554165,935.3666811108945
143.0,4.8007199146065174e-20,2.0947988124233132e-43,88.65806253554165,935.3666811108945
144.0,2.6526800531107163e-20,3.1582453233488205e-43,88.65806253554165,935.3666811108945
145.0,3.307853482741672e-20,-1.859105050121486e-43,88.65806253554165,935.3666811108945
146.0,4.1452147011976364e-20,-4.012064879869746e-44,88.65806253554165,935.3666811108945
147.0,5.611930246512097e-20,3.2473629335054875e-44,88.65806253554165,935.3666811108945
148.0,3.5084314354008715e-20,1.9378774595920129e-44,88.65806253554165,935.3666811108945
149.0,3.374200711067312e-20,1.8455562763741237e-43,88.65806253554165,935.3666811108945
150.0,5.42411011527829e-20,1.4002098515486026e-43,88.65806253554165,935.3666811108945
151.0,3.8058274359783884e-20,7.269330701157314e-45,88.65806253554165,935.3666811108945
152.0,3.8535495904488835e-20,-1.2068418785107836e-43,88.65806253554165,935.3666811108945
153.0,3.7074741279270724e-20,1.5207381370171934e-43,88.65806253554165,935.3666811108945
156.0,2.3108287876690835e-20,-5.368346058208829e-43,88.65806253554165,935.3666811108945
157.0,5.755663849832522e-20,2.2610827684816873e-43,88.65806253554165,935.3666811108945
158.0,3.236162477697419e-20,-6.564404441235422e-44,88.65806253554165,935.3666811108945
159.0,6.654353984257667e-20,1.6178921109359282e-43,88.65806253554165,935.3666811108945
160.0,1.185834232681338e-20,-2.0726617657896024e-43,88.65806253554165,935.3666811108945
161.0,3.650737379923265e-20,-2.225502776815951e-43,88.65806253554165,935.3666811108945
162.0,4.413149458833174e-20,-5.349687136542778e-43,88.65806253554165,935.3666811108945
163.0,5.243611983716003e-20,-2.3066471340547803e-44,88.65806253554165,935.3666811108945
164.0,4.7413664311574995e-20,2.210346157679502e-43,88.65806253554165,935.3666811108945
166.0,3.809395194707236e-20,2.940167173987051e-43,88.65806253554165,935.3666811108945
167.0,3.794421156625549e-20,2.1172682060503944e-43,88.65806253554165,935.3666811108945
168.0,3.021903489955146e-20,2.288468092454273e-43,88.65806253554165,935.3666811108945
169.0,4.7534226615317466e-20,6.2551289599093326e-43,88.65806253554165,935.3666811108945
170.0,5.438911483348555e-20,3.021497541833891e-44,88.65806253554165,935.3666811108945
171.0,4.033117163216462e-20,-2.4809828675727918e-43,88.65806253554165,935.3666811108945
172.0,3.8995724424773606e-20,1.1401057298877655e-43,88.65806253554165,935.3666811108945
173.0,3.179470317776072e-20,9.887517990341455e-44,88.65806253554165,935.3666811108945
174.0,5.40164192766061e-20,5.928248010964407e-43,88.65806253554165,935.3666811108945
175.0,3.7466721465360795e-20,6.48383501315745e-44,88.65806253554165,935.3666811108945
176.0,3.783292224264609e-20,1.855140249373163e-43,88.65806253554165,935.3666811108945
177.0,3.990746006514872e-20,-7.90107888752439e-44,88.65806253554165,935.3666811108945
178.0,3.7023641462797717e-20,5.3828005566420335e-43,88.65806253554165,935.3666811108945
179.0,4.2512304998799536e-20,9.511226786807e-44,88.65806253554165,935.3666811108945
180.0,4.909775830434805e-20,4.565381751263588e-43,88.65806253554165,935.3666811108945
181.0,3.0569618500174485e-20,3.988034395039109e-44,88.65806253554165,935.3666811108945
182.0,4.789799010250624e-20,5.901190898862999e-43,88.65806253554165,935.3666811108945
183.0,4.4934027624311545e-20,3.1633673438076114e-44,88.65806253554165,935.3666811108945
184.0,6.37320343934302e-20,-2.599758823060292e-43,88.65806253554165,935.3666811108945
185.0,5.567205568834379e-20,-1.8205784705591007e-43,88.65806253554165,935.3666811108945
186.0,5.583425294920359e-20,6.484791381426283e-44,88.65806253554165,935.3666811108945
187.0,3.304352899298064e-20,2.7376106532456374e-43,88.65806253554165,935.3666811108945
188.0,5.703007293384835e-20,-4.067890811401196e-43,88.65806253554165,935.3666811108945
189.0,5.2874064892625674e-20,3.383192160018509e-43,88.65806253554165,935.3666811108945
190.0,3.847708583841845e-20,2.0162272301973354e-43,88.65806253554165,935.3666811108945
191.0,4.8545393849347253e-20,3.3396078877399735e-43,88.65806253554165,935.3666811108945
192.0,4.2383684018436074e-20,-3.940824620906027e-43,88.65806253554165,935.3666811108945
193.0,4.757375062871765e-20,3.096846845427614e-43,88.65806253554165,935.3666811108945
194.0,5.583758874076436e-20,2.6371803218011852e-43,88.65806253554165,935.3666811108945
195.0,5.389338396832729e-20,1.8474602087922652e-43,88.65806253554165,935.3666811108945
196.0,3.615053578280218e-20,1.6913999808605234e-43,88.65806253554165,935.3666811108945
197.0,4.775255596752166e-20,-1.1178090907812413e-43,88.65806253554165,935.3666811108945
198.0,3.850659131618934e-20,4.806004921718015e-43,88.65806253554165,935.3666811108945
199.0,3.880613758472135e-20,3.2111330672590965e-43,88.65806253554165,935.3666811108945
200.0,5.494489601867822e-20,4.327670512325922e-43,88.65806253554165,935.3666811108945
201.0,4.844153203346024e-20,1.4923580580056409e-43,88.65806253554165,935.3666811108945
202.0,6.36500784705779e-20,1.1127643717938806e-43,88.65806253554165,935.3666811108945
203.0,5.82984529214902e-20,-1.3218782808097675e-43,88.65806253554165,935.3666811108945
204.0,6.895680653936784e-20,3.0242765923436567e-43,88.65806253554165,935.3666811108945
205.0,4.552707446652788e-20,2.626090165835496e-43,88.65806253554165,935.3666811108945
206.0,6.308716891762496e-20,-1.3286362567846757e-43,88.65806253554165,935.3666811108945
207.0,4.867263950572131e-20,1.4083393835441586e-43,88.65806253554165,935.3666811108945
208.0,4.622803786436279e-20,1.6708538206601383e-43,88.65806253554165,935.3666811108945
209.0,5.580319733078936e-20,-2.373117052253298e-44,88.65806253554165,935.3666811108945
210.0,5.043097622974766e-20,3.945449847588283e-43,88.65806253554165,935.3666811108945
211.0,6.2761416040036e-20,2.9876953535783056e-43,88.65806253554165,935.3666811108945
212.0,6.621557776864283e-20,2.2710021943390574e-43,88.65806253554165,935.3666811108945
213.0,3.6538690107422754e-20,3.526899863978207e-44,88.65806253554165,935.3666811108945
214.0,5.621597919522924e-20,5.3413605778557464e-43,88.65806253554165,935.3666811108945
215.0,4.9183805062881254e-20,1.3706227746508698e-43,88.65806253554165,935.3666811108945
216.0,6.604130430153413e-20,1.3228872739256655e-44,88.65806253554165,935.3666811108945
217.0,6.675377267070515e-20,3.928610327740911e-43,88.65806253554165,935.3666811108945
218.0,5.256189793675139e-20,4.374380770384208e-43,88.65806253554165,935.3666811108945
219.0,7.254137408479934e-20,7.129975094799846e-44,88.65806253554165,935.3666811108945
220.0,5.663999747511098e-20,6.038741997908659e-45,88.65806253554165,935.3666811108945
221.0,5.503880049819892e-20,9.68020947622137e-44,88.65806253554165,935.3666811108945
222.0,6.097087552426191e-20,-6.497015112594536e-44,88.65806253554165,935.3666811108945
223.0,4.938002592817425e-20,-3.3757243814785363e-43,88.65806253554165,935.3666811108945
224.0,4.576723347603919e-20,1.862863512660616e-43,88.65806253554165,935.3666811108945
225.0,4.577423747077075e-20,2.672766880746526e-43,88.65806253554165,935.3666811108945
226.0,4.9958325774564215e-20,-4.139196132285938e-44,88.65806253554165,935.3666811108945
227.0,6.30565844074769e-20,4.294966477777798e-43,88.65806253554165,935.3666811108945
228.0,4.6498078971885337e-20,2.721931316379776e-43,88.65806253554165,935.3666811108945
229.0,5.3008128674273014e-20,2.0690304932034327e-43,88.65806253554165,935.3666811108945
230.0,5.995099987185956e-20,-1.1664409108491327e-43,88.65806253554165,935.3666811108945
231.0,4.957470112124611e-20,3.4044080281731934e-43,88.65806253554165,935.3666811108945
232.0,5.866525461794198e-20,1.8725393681591736e-43,88.65806253554165,935.3666811108945
233.0,4.2647304582121015e-20,4.753067857394526e-43,88.65806253554165,935.3666811108945
234.0,6.456753196194177e-20,3.512954142116787e-43,88.65806253554165,935.3666811108945
235.0,5.702740921581592e-20,3.6668642217737776e-43,88.65806253554165,935.3666811108945
236.0,7.151159286049739e-20,4.344706548790278e-43,88.65806253554165,935.3666811108945
237.0,5.897863967554649e-20,2.2435993176751043e-43,88.65806253554165,935.3666811108945
238.0,6.475481193494481e-20,2.333361675148362e-43,88.65806253554165,935.3666811108945
239.0,4.029370020549364e-20,9.370404205581168e-44,88.65806253554165,935.3666811108945
240.0,5.839695742022459e-20,1.5395745995153237e-43,88.65806253554165,935.3666811108945
241.0,5.686621651288883e-20,5.503817187290032e-43,88.65806253554165,935.3666811108945
242.0,6.332859011427036e-20,-9.15126959287052e-44,88.65806253554165,935.3666811108945
243.0,5.940652094831245e-20,2.2495210823241068e-43,88.65806253554165,935.3666811108945
244.0,6.534700672885812e-20,1.7760502442100457e-43,88.65806253554165,935.3666811108945
245.0,6.920818481076859e-20,1.973839171698327e-43,88.65806253554165,935.3666811108945
246.0,6.750595304995263e-20,3.1475067647569662e-43,88.65806253554165,935.3666811108945
247.0,7.063311818005034e-20,1.6897728874639284e-43,88.65806253554165,935.3666811108945
248.0,4.4134309729328624e-20,-1.6825949585225275e-43,88.65806253554165,935.3666811108945
249.0,6.460642964362005e-20,3.1293773498073407e-43,88.65806253554165,935.3666811108945
250.0,5.99816712552857e-20,-5.649870812370393e-45,88.65806253554165,935.3666811108945
251.0,5.585670730969043e-20,3.948317898566087e-43,88.65806253554165,935.3666811108945
252.0,6.984288398508678e-20,4.3263999482248975e-43,88.65806253554165,935.3666811108945
253.0,4.895005825549644e-20,1.2408641458360292e-44,88.65806253554165,935.3666811108945
254.0,6.843749284924591e-20,3.1442379118009577e-43,88.65806253554165,935.3666811108945
255.0,6.012405096929303e-20,2.9535981604525708e-43,88.65806253554165,935.3666811108945
256.0,6.393054910975096e-20,3.652777101020188e-43,88.65806253554165,935.3666811108945
257.0,4.220802046399828e-20,1.621216874899113e-43,88.65806253554165,935.3666811108945
258.0,7.137731314385667e-20,1.3650674564003061e-43,88.65806253554165,935.3666811108945
259.0,7.689824357762654e-20,2.6647737937128003e-43,88.65806253554165,935.3666811108945
260.0,5.871448851586764e-20,1.958829953579256e-43,88.65806253554165,935.3666811108945
261.0,7.96763353383106e-20,1.927643273148529e-43,88.65806253554165,935.3666811108945
262.0,4.984750178767239e-20,3.4254536659835445e-44,88.65806253554165,935.3666811108945
263.0,6.415982996828204e-20,1.6583831598457562e-43,88.65806253554165,935.3666811108945
264.0,8.012074590682994e-20,2.7589211538091326e-43,88.65806253554165,935.3666811108945
265.0,5.475480122119955e-20,5.83527677722928e-43,88.65806253554165,935.3666811108945
266.0,7.118614697262897e-20,1.039915940645438e-43,88.65806253554165,935.3666811108945
267.0,6.841967243576854e-20,3.2476859181990703e-43,88.65806253554165,935.3666811108945
268.0,6.130909798480586e-20,3.494157518925339e-43,88.65806253554165,935.3666811108945
269.0,7.61475848357499e-20,1.1512605661386876e-43,88.65806253554165,935.3666811108945
270.0,7.015788505110693e-20,1.2348847906657582e-43,88.65806253554165,935.3666811108945
271.0,5.964937527782237e-20,-4.1016231740540965e-43,88.65806253554165,935.3666811108945
272.0,8.796913624894325e-20,7.444988144058693e-44,88.65806253554165,935.3666811108945
273.0,7.399100910740539e-20,4.373973415206035e-43,88.65806253554165,935.3666811108945
274.0,6.499649074354083e-20,-3.61561749149721e-44,88.65806253554165,935.3666811108945
275.0,7.326294774773603e-20,5.137733199490051e-43,88.65806253554165,935.3666811108945
276.0,7.636096975822906e-20,-1.0679741313842916e-43,88.65806253554165,935.3666811108945
277.0,6.045980853294402e-20,4.161053998160783e-43,88.65806253554165,935.3666811108945
278.0,8.8135389093901e-20,4.143744937311892e-43,88.65806253554165,935.3666811108945
279.0,6.6209093169966e-20,5.378800190348003e-43,88.65806253554165,935.3666811108945
280.0,8.483997387143294e-20,7.073536461530324e-43,88.65806253554165,935.3666811108945
281.0,7.696814639280484e-20,5.957437668489796e-43,88.65806253554165,935.3666811108945
282.0,7.516380632011078e-20,3.1549425531896902e-43,88.65806253554165,935.3666811108945
283.0,7.613220197064752e-20,3.180957149715574e-44,88.65806253554165,935.3666811108945
284.0,7.269273712014669e-20,2.482479384204946e-43,88.65806253554165,935.3666811108945
285.0,6.937408784638106e-20,6.526838644573587e-43,88.65806253554165,935.3666811108945
286.0,8.698080281445748e-20,2.690704491369327e-43,88.65806253554165,935.3666811108945
287.0,8.704661353217746e-20,-1.138683402014725e-43,88.65806253554165,935.3666811108945
288.0,8.692851576119056e-20,1.8745121523441897e-43,88.65806253554165,935.3666811108945
289.0,8.46019578161849e-20,-3.0292911627528622e-43,88.65806253554165,935.3666811108945
290.0,6.709219582985353e-20,-6.1890990131912e-44,88.65806253554165,935.3666811108945
291.0,7.696271107708248e-20,-1.1914583876055433e-43,88.65806253554165,935.3666811108945
292.0,8.763056584872061e-20,4.389758658478852e-43,88.65806253554165,935.3666811108945
293.0,9.058692756810012e-20,4.016209028194488e-43,88.65806253554165,935.3666811108945
294.0,6.717983175593586e-20,3.2445688173528253e-43,88.65806253554165,935.3666811108945
295.0,6.134399507912538e-20,4.9758378752250395e-43,88.65806253554165,935.3666811108945
296.0,6.929988978539652e-20,2.4984360495120425e-43,88.65806253554165,935.3666811108945
297.0,6.601157604681184e-20,2.5136611880224513e-43,88.65806253554165,935.3666811108945
298.0,6.620806825838435e-20,6.366133038752611e-43,88.65806253554165,935.3666811108945
299.0,8.022711105607519e-20,4.508279029060489e-44,88.65806253554165,935.3666811108945
300.0,6.710808569237302e-20,5.8423633337560484e-43,88.65806253554165,935.3666811108945
301.0,7.442363675808646e-20,2.4956827338296967e-43,88.65806253554165,935.3666811108945
302.0,7.97297186876953e-20,-5.930200998068734e-44,88.65806253554165,935.3666811108945
304.0,8.311121701897862e-20,4.024260929330586e-43,88.65806253554165,935.3666811108945
305.0,7.175989386654714e-20,-1.1017498724764184e-43,88.65806253554165,935.3666811108945
306.0,9.465734462745665e-20,1.2176784186265972e-43,88.65806253554165,935.3666811108945
307.0,9.107030437931517e-20,4.7856297673239175e-43,88.65806253554165,935.3666811108945
308.0,9.006999304180164e-20,2.151515623562884e-43,88.65806253554165,935.3666811108945
309.0,9.253932563721946e-20,-1.324650161290282e-44,88.65806253554165,935.3666811108945
310.0,8.319007533962897e-20,1.1187335556031019e-43,88.65806253554165,935.3666811108945
311.0,9.082333988976762e-20,3.2079988604839174e-43,88.65806253554165,935.3666811108945
312.0,6.464231686045394e-20,8.432177109017565e-45,88.65806253554165,935.3666811108945
313.0,8.224150365636673e-20,-2.496970072402366e-43,88.65806253554165,935.3666811108945
314.0,9.142377077221659e-20,3.4523159679177417e-43,88.65806253554165,935.3666811108945
315.0,7.446462787444914e-20,6.453862791254114e-43,88.65806253554165,935.3666811108945
316.0,9.320781471445981e-20,5.046168714062809e-43,88.65806253554165,935.3666811108945
317.0,9.757681333874371e-20,6.191592055264507e-44,88.65806253554165,935.3666811108945
318.0,6.640783492493793e-20,1.7753780304118315e-43,88.65806253554165,935.3666811108945
319.0,8.09679166523847e-20,-5.899320381252316e-44,88.65806253554165,935.3666811108945
320.0,7.903114382797331e-20,7.225764807433938e-44,88.65806253554165,935.3666811108945
321.0,8.680919882816104e-20,4.194102033616363e-43,88.65806253554165,935.3666811108945
322.0,9.451040671571676e-20,6.733123693407911e-44,88.65806253554165,935.3666811108945
323.0,6.893343639250118e-20,4.304889649279647e-43,88.65806253554165,935.3666811108945
324.0,1.1316314624260616e-19,5.686307306777164e-43,88.65806253554165,935.3666811108945
325.0,9.894092403924683e-20,-4.205205311494717e-44,88.65806253554165,935.3666811108945
326.0,7.320469476508475e-20,2.1788214789473484e-44,88.65806253554165,935.3666811108945
327.0,7.57733951242486e-20,2.091626549151131e-43,88.65806253554165,935.3666811108945
